Montant,Type,Timestamp,Origine,Destination
97050.0,CASHIN,2018-06-17 11:33:44,339264382963,339353159
217338.0,CASHIN,2018-06-17 11:35:28,339264382963,339353153
294150.0,CASHIN,2018-06-17 11:41:36,339264382511,339353159
538159.0,CASHIN,2018-06-17 11:45:01,339264382511,339353153
150000.0,P2P,2018-06-17 12:27:25,339261688603,339229494747
300000.0,P2P,2018-06-17 12:34:09,339224779292,339261688603
200000.0,P2P,2018-06-17 12:35:51,339261688603,339229695250
12000.0,P2P,2018-06-17 12:47:02,339222281079,339224343460
250.0,P2P,2018-06-17 12:54:52,339254402679,70937
3000.0,P2P,2018-06-17 12:56:37,339269597321,339244601693
250.0,P2P,2018-06-17 13:08:12,339254402679,339243943538
41000.0,P2P,2018-06-17 13:14:25,339269979575,339241456798
1000.0,P2P,2018-06-17 13:19:43,339246103028,67037
5350.0,PAYMENT,2018-06-17 13:21:07,46841,339339551
47000.0,PAYMENT,2018-06-17 13:21:09,339267547878,339339753
24000.0,CASHIN,2018-06-17 13:24:32,339264382952,339353153
100000.0,P2P,2018-06-17 13:27:58,339221399401,339228437238
11175.0,PAYMENT,2018-06-17 13:32:57,13291,339339551
5500.0,P2P,2018-06-17 13:39:04,339287482532,339221130870
1000.0,P2P,2018-06-17 13:46:09,339244195188,339229200278
300.0,PAYMENT,2018-06-17 13:46:42,339261350303,339339551
6000.0,PAYMENT,2018-06-17 13:50:17,339221133396,339339773
300.0,P2P,2018-06-17 13:52:41,339254402679,17458
518200.0,CASHIN,2018-06-17 13:58:00,339264382952,339353159
100.0,PAYMENT,2018-06-17 14:04:30,339228779732,339287484084
2600.0,PAYMENT,2018-06-17 14:08:21,339222278534,339339554
6000.0,PAYMENT,2018-06-17 14:13:32,339220793215,339339997
6000.0,P2P,2018-06-17 14:18:48,339269972347,12794
6000.0,P2P,2018-06-17 14:20:49,12794,339265989602
30000.0,P2P,2018-06-17 14:23:05,339229200278,339227235775
150000.0,P2P,2018-06-17 14:34:57,339261688603,339220799725
200.0,PAYMENT,2018-06-17 14:42:37,339227281210,339287427330
2000.0,P2P,2018-06-17 14:45:54,339226212975,339247778702
1800.0,PAYMENT,2018-06-17 14:49:49,339222084499,339339539
500100.0,CASHIN,2018-06-17 15:03:44,339264382964,339353153
900.0,PAYMENT,2018-06-17 15:05:25,339224885772,339339591
178950.0,CASHIN,2018-06-17 15:23:22,339264382964,339353153
50.0,P2P,2018-06-17 15:24:50,339224826985,339246337697
1500.0,P2P,2018-06-17 15:32:33,339224826985,339269041471
10050.0,PAYMENT,2018-06-17 15:41:41,339267542525,339339530
126900.0,CASHIN,2018-06-17 15:43:39,339264382996,339353159
500.0,P2P,2018-06-17 15:51:03,339224187784,65496
6000.0,PAYMENT,2018-06-17 16:01:45,339221157424,339339931
10000.0,P2P,2018-06-17 16:07:43,339223017583,339261252553
30554.0,P2P,2018-06-17 16:22:00,339240049043,339254415147
900.0,P2P,2018-06-17 16:22:33,83209,31945
81000.0,CASHIN,2018-06-17 16:26:58,339264382531,339353153
40954.0,P2P,2018-06-17 16:27:07,339254415147,339228445516
10100.0,P2P,2018-06-17 16:47:57,339222053138,339263855941
495.0,P2P,2018-06-17 16:55:38,91366,83209
1100.0,P2P,2018-06-17 16:56:58,83209,31945
39500.0,PAYMENT,2018-06-17 17:07:47,45438,339339551
3910.0,PAYMENT,2018-06-17 17:07:49,339220793215,339339599
400.0,PAYMENT,2018-06-17 17:08:50,45438,339339551
5000.0,P2P,2018-06-17 17:19:26,339267547878,339222774724
2650.0,PAYMENT,2018-06-17 17:23:11,82557,339339551
5592.0,PAYMENT,2018-06-17 17:37:32,339223298156,339339530
5000.0,P2P,2018-06-17 17:41:41,339228549581,339222673057
5800.0,PAYMENT,2018-06-17 17:45:40,60479,339339551
2800.0,PAYMENT,2018-06-17 17:49:12,339228317447,339339951
640000.0,P2P,2018-06-17 17:49:30,339250823225,339261382652
45025.0,PAYMENT,2018-06-17 17:53:17,339224770035,339339737
40400.0,PAYMENT,2018-06-17 17:56:53,339224770035,339339795
640000.0,P2P,2018-06-17 18:04:35,339261382652,339250823225
9500.0,P2P,2018-06-17 18:14:39,15030,339269492403
1600.0,PAYMENT,2018-06-17 18:18:19,99350,339339551
18400.0,PAYMENT,2018-06-17 18:30:41,339228196439,339339993
1000.0,P2P,2018-06-17 18:37:41,339224073820,339226623575
2010.0,P2P,2018-06-17 18:39:51,339222920489,339220201619
100.0,P2P,2018-06-17 18:42:11,339222920489,339220201619
100.0,PAYMENT,2018-06-17 19:05:26,339220711111,339339789
2000.0,PAYMENT,2018-06-17 19:09:53,339220554146,339339751
2800.0,PAYMENT,2018-06-17 19:15:07,339227431810,339339935
4850.0,PAYMENT,2018-06-17 19:30:52,339263392214,339339573
151000.0,PAYMENT,2018-06-17 19:46:16,339224770035,339339732
103950.0,CASHIN,2018-06-17 19:52:14,339264382964,339353159
605750.0,CASHIN,2018-06-17 19:53:53,339264382964,339353153
128750.0,CASHIN,2018-06-17 19:54:53,339264382964,339353159
300.0,PAYMENT,2018-06-17 20:09:00,339229599725,339339534
7500.0,PAYMENT,2018-06-17 20:14:41,339246836643,339339573
2000.0,P2P,2018-06-17 20:15:26,339220201619,339221469487
50.0,P2P,2018-06-17 20:24:25,339226095987,339226844440
5000.0,P2P,2018-06-17 20:29:16,46841,339228710077
2500.0,P2P,2018-06-17 20:39:56,339264337845,339222290445
1000.0,P2P,2018-06-17 20:40:19,339223265644,339224316241
1000.0,P2P,2018-06-17 20:52:00,339226589791,339224316241
50.0,P2P,2018-06-17 20:53:02,339227464935,339269022128
10000.0,PAYMENT,2018-06-17 21:33:12,339228913741,339339712
20000.0,PAYMENT,2018-06-17 21:36:54,339224770035,339339753
23000.0,P2P,2018-06-17 21:37:20,339221437058,339228150504
5000.0,P2P,2018-06-17 21:37:47,339261650419,339225243047
5050.0,P2P,2018-06-17 21:37:56,339269022128,339227464935
19750.0,PAYMENT,2018-06-17 21:39:59,339228821074,339339530
700.0,PAYMENT,2018-06-17 22:00:17,339228123736,339339556
4000.0,PAYMENT,2018-06-17 22:11:24,339269161844,339339937
2400.0,P2P,2018-06-17 22:43:27,45247,40935
800.0,P2P,2018-06-17 22:53:04,339261650419,339225243047
3000.0,P2P,2018-06-17 23:02:21,339221424651,339229975645
200.0,P2P,2018-06-17 23:14:38,339249267475,339228007475
3000.0,P2P,2018-06-17 23:18:15,339229975645,339221424651
3000.0,P2P,2018-06-17 23:34:41,339221424651,339229975645
3000.0,P2P,2018-06-18 00:59:49,339228976306,339264527673
3000.0,P2P,2018-06-18 01:24:43,339264527673,339228976306
500.0,P2P,2018-06-18 02:08:13,339263138081,339268847636
3575.0,PAYMENT,2018-06-18 08:00:50,339265963162,339339588
1150.0,PAYMENT,2018-06-18 08:32:04,339244315333,339339530
500.0,PAYMENT,2018-06-18 08:34:58,339244315333,339339530
1000.0,PAYMENT,2018-06-18 08:38:17,339223298156,339339530
500.0,PAYMENT,2018-06-18 08:39:41,339223298156,339339530
10300.0,P2P,2018-06-18 08:46:04,339262717499,339224178937
5175.0,PAYMENT,2018-06-18 09:00:06,339228491396,339339550
194550.0,CASHIN,2018-06-18 09:15:53,339264382930,339353159
500.0,P2P,2018-06-18 09:18:54,339269685805,339227880630
1000.0,P2P,2018-06-18 09:19:26,339269685805,339227880630
1000.0,P2P,2018-06-18 09:19:47,339269685805,339227880630
2000.0,P2P,2018-06-18 09:20:23,339269685805,339227880630
306250.0,CASHIN,2018-06-18 09:23:49,339264382531,339353159
202600.0,CASHIN,2018-06-18 09:24:42,339264382531,339353153
431750.0,CASHIN,2018-06-18 09:26:51,339264382578,339353153
46550.0,CASHIN,2018-06-18 09:27:40,339264382528,339353159
167600.0,CASHIN,2018-06-18 09:27:44,339264382578,339353159
67200.0,CASHIN,2018-06-18 09:28:55,339264382561,339353159
19000.0,CASHIN,2018-06-18 09:30:44,339229662084,339353159
1500.0,P2P,2018-06-18 09:39:48,61148,339221106411
1000.0,P2P,2018-06-18 09:41:04,61148,339252457034
289300.0,CASHIN,2018-06-18 09:56:52,339264382511,339353159
117950.0,CASHIN,2018-06-18 09:57:40,339264382500,339353159
533440.0,CASHIN,2018-06-18 09:58:00,339264382511,339353153
171450.0,CASHIN,2018-06-18 10:03:31,339264382557,339353159
76975.0,CASHIN,2018-06-18 10:07:33,339264382505,339353159
119300.0,CASHIN,2018-06-18 10:11:26,339264382550,339353159
113100.0,CASHIN,2018-06-18 10:12:37,339264382550,339353153
170850.0,CASHIN,2018-06-18 10:12:53,339264382905,339353159
138600.0,CASHIN,2018-06-18 10:13:29,339264382905,339353153
9000.0,PAYMENT,2018-06-18 10:22:57,339228123736,339339739
500.0,P2P,2018-06-18 10:24:30,339224448088,26702
20000.0,P2P,2018-06-18 10:33:37,339222643647,339221765236
145500.0,CASHIN,2018-06-18 10:34:11,339264382982,339353159
20000.0,P2P,2018-06-18 10:36:08,339221765236,339222643647
197150.0,CASHIN,2018-06-18 10:39:38,339264382586,339353159
239250.0,CASHIN,2018-06-18 10:40:42,339264382586,339353153
100.0,P2P,2018-06-18 11:06:32,339221349235,79980
6000.0,P2P,2018-06-18 11:07:19,339227880630,339266906502
500.0,P2P,2018-06-18 11:08:09,339221349235,79980
500.0,P2P,2018-06-18 11:08:27,339227880630,339266906502
500.0,P2P,2018-06-18 11:08:54,339221349235,97161
84600.0,CASHIN,2018-06-18 11:15:00,339264942783,339353159
100.0,PAYMENT,2018-06-18 11:26:23,339222755335,339339996
2200.0,P2P,2018-06-18 11:33:33,11472,339228689567
33.0,PAYMENT,2018-06-18 11:37:09,339267839587,339287449497
2000.0,PAYMENT,2018-06-18 11:49:25,339221764779,339339531
500.0,P2P,2018-06-18 11:50:01,339242887939,339243049328
9300.0,PAYMENT,2018-06-18 11:53:12,339224830301,339339551
50.0,P2P,2018-06-18 11:59:33,339220711111,339261252553
150250.0,CASHIN,2018-06-18 12:04:21,339264382546,339353159
2200.0,PAYMENT,2018-06-18 12:12:04,73450,339339556
4450.0,CASHIN,2018-06-18 12:16:26,339264183097,339353159
100.0,PAYMENT,2018-06-18 12:19:34,339223769528,339339556
700850.0,CASHIN,2018-06-18 12:29:18,339264382591,339353159
429700.0,CASHIN,2018-06-18 12:31:07,339264382591,339353153
500.0,PAYMENT,2018-06-18 12:38:38,339224873340,339339781
4700.0,P2P,2018-06-18 12:41:42,339267784727,339227226139
950.0,PAYMENT,2018-06-18 12:47:21,339226599734,339339596
50000.0,CASHIN,2018-06-18 12:48:23,339264382963,339353153
323200.0,CASHIN,2018-06-18 12:48:52,339264382952,339353159
78850.0,CASHIN,2018-06-18 12:49:50,339264382963,339353159
110850.0,CASHIN,2018-06-18 12:50:28,339264382952,339353153
2500.0,PAYMENT,2018-06-18 12:55:39,21804,339339996
2000.0,P2P,2018-06-18 12:55:54,339227235775,339221094677
10.0,PAYMENT,2018-06-18 12:57:22,339222053647,339287486534
2350.0,PAYMENT,2018-06-18 12:58:58,99356,339339556
79650.0,PAYMENT,2018-06-18 12:59:20,09234,339339593
1000.0,P2P,2018-06-18 13:05:43,339261490914,339221437058
2000.0,P2P,2018-06-18 13:06:00,339221094677,339248532925
1000.0,P2P,2018-06-18 13:13:53,339264692567,339256583906
1000.0,P2P,2018-06-18 13:33:45,339243812921,339220161139
6000.0,P2P,2018-06-18 13:35:08,339265989602,339269972347
6000.0,P2P,2018-06-18 13:37:48,339269972347,339265989602
1500.0,PAYMENT,2018-06-18 13:41:20,339223769528,339339951
391750.0,CASHIN,2018-06-18 13:46:07,339264382964,339353153
105900.0,CASHIN,2018-06-18 13:47:40,339264382964,339353159
6000.0,P2P,2018-06-18 13:47:44,339265989602,339269972347
78000.0,P2P,2018-06-18 13:48:40,339267547958,339264851507
77000.0,P2P,2018-06-18 13:49:48,339264851507,339267547958
2.0,PAYMENT,2018-06-18 13:58:09,339226408346,339959043
6000.0,P2P,2018-06-18 14:01:47,339269972347,339227235775
700.0,PAYMENT,2018-06-18 14:05:50,339224059799,339955669
100.0,PAYMENT,2018-06-18 14:08:50,339227281210,339287427749
240000.0,P2P,2018-06-18 14:13:26,339222084470,339221721676
1.0,PAYMENT,2018-06-18 14:34:26,339226408346,339287423874
300.0,PAYMENT,2018-06-18 14:41:34,339227464935,339339593
93900.0,CASHIN,2018-06-18 14:48:42,339264382996,339353159
25400.0,PAYMENT,2018-06-18 14:49:51,339224770035,339339799
2000.0,PAYMENT,2018-06-18 14:59:16,339228799953,339339556
3991.0,P2P,2018-06-18 15:13:16,339264543000,339268571168
4900.0,PAYMENT,2018-06-18 15:17:12,339228223726,339339573
300.0,PAYMENT,2018-06-18 15:39:54,339223475328,339339598
3100.0,PAYMENT,2018-06-18 15:46:08,339268903958,339339556
300.0,PAYMENT,2018-06-18 16:19:32,41907,339339551
75500.0,PAYMENT,2018-06-18 16:20:48,339224770035,339339770
75750.0,PAYMENT,2018-06-18 16:22:28,339224770035,339339716
30200.0,PAYMENT,2018-06-18 16:25:08,339224770035,339339798
35000.0,PAYMENT,2018-06-18 16:27:17,339224770035,339339753
2000.0,PAYMENT,2018-06-18 16:31:31,339228034424,339339937
4050.0,P2P,2018-06-18 16:35:33,339269972347,339261822117
1500.0,PAYMENT,2018-06-18 16:41:11,339224864587,339339951
10000.0,P2P,2018-06-18 16:50:11,339269972347,339261822117
100.0,P2P,2018-06-18 16:51:53,339249372120,339282848488
140000.0,P2P,2018-06-18 17:19:30,339221721676,339228549581
4300.0,PAYMENT,2018-06-18 17:22:26,339221345100,339339954
45000.0,P2P,2018-06-18 17:29:22,339224196249,339222140155
650.0,PAYMENT,2018-06-18 17:42:40,339228710077,339339551
9600.0,P2P,2018-06-18 17:43:50,339229672850,339226553504
4500.0,PAYMENT,2018-06-18 17:53:45,339224196249,339339990
100.0,PAYMENT,2018-06-18 17:53:47,339222755335,339339575
10150.0,PAYMENT,2018-06-18 17:56:51,339222150314,339339530
2000.0,PAYMENT,2018-06-18 17:58:40,339228990234,339339713
400.0,PAYMENT,2018-06-18 18:00:18,339261641389,339264382512
5.0,P2P,2018-06-18 18:10:18,339247798844,339223084041
650.0,PAYMENT,2018-06-18 18:13:44,339222140155,339339557
4555.0,P2P,2018-06-18 18:16:03,339224073820,09106
3000.0,PAYMENT,2018-06-18 18:19:38,339228663208,339264382960
10.0,PAYMENT,2018-06-18 18:24:06,339222656405,339339712
4554.0,P2P,2018-06-18 18:24:51,09106,339224073820
5000.0,PAYMENT,2018-06-18 18:35:26,339244486987,339339551
3000.0,P2P,2018-06-18 18:47:13,339244995598,339227530626
5350.0,PAYMENT,2018-06-18 18:56:26,339221937713,339339550
400.0,PAYMENT,2018-06-18 18:57:48,339224170639,339264382512
1000.0,P2P,2018-06-18 19:02:29,339262231297,37617
4505.0,P2P,2018-06-18 19:03:27,339224073820,09106
117000.0,P2P,2018-06-18 19:04:04,339221399401,339268034448
16400.0,P2P,2018-06-18 19:07:24,339228150460,339268710933
150000.0,P2P,2018-06-18 19:14:41,339224779292,339261688603
100000.0,P2P,2018-06-18 19:22:48,339261688603,339244283449
1000.0,P2P,2018-06-18 19:24:43,339252814300,339254680115
2000.0,P2P,2018-06-18 19:43:11,339228596385,339269590834
2000.0,P2P,2018-06-18 19:55:30,339228288769,339225998088
8000.0,P2P,2018-06-18 20:08:56,339229200278,339244195188
7000.0,P2P,2018-06-18 20:24:57,339225165784,339221393137
100.0,P2P,2018-06-18 20:25:47,339225165784,339221393137
4000.0,PAYMENT,2018-06-18 20:27:27,339221947228,339339597
8000.0,P2P,2018-06-18 20:29:48,339225303894,339229512806
100000.0,P2P,2018-06-18 20:36:31,339224779292,339261688603
100000.0,P2P,2018-06-18 20:38:33,339261688603,339227938541
1000.0,PAYMENT,2018-06-18 21:02:22,339268436052,339339714
7900.0,P2P,2018-06-18 21:11:52,339222249462,339224710824
100.0,P2P,2018-06-18 21:13:29,339222249462,339224710824
20000.0,P2P,2018-06-18 21:43:25,339221945798,20522
1475.0,PAYMENT,2018-06-18 21:53:36,339263604793,339339573
3000.0,PAYMENT,2018-06-18 21:55:44,339269089550,339339997
2000.0,PAYMENT,2018-06-18 22:05:50,339269089550,339339531
400.0,PAYMENT,2018-06-18 22:39:34,339223307717,339339787
48.0,P2P,2018-06-18 22:49:30,339249700389,339228689567
450.0,P2P,2018-06-18 23:35:51,339251593181,339229060108
3000.0,P2P,2018-06-19 00:19:31,339241047995,339250788058
1000.0,P2P,2018-06-19 06:40:43,339221815930,339263322746
40000.0,PAYMENT,2018-06-19 06:58:39,339267556337,339264942714
113250.0,PAYMENT,2018-06-19 08:04:49,339224770035,339339732
900.0,PAYMENT,2018-06-19 08:36:44,339224170639,339264382512
399500.0,CASHIN,2018-06-19 08:41:38,339264382531,339353159
224200.0,CASHIN,2018-06-19 08:42:21,339264382531,339353153
1275.0,PAYMENT,2018-06-19 08:57:49,339224882685,339264382568
11400.0,CASHIN,2018-06-19 09:17:21,339229662084,339353159
79800.0,CASHIN,2018-06-19 09:23:46,339264382930,339353159
512250.0,CASHIN,2018-06-19 09:24:15,339264382578,339353153
86800.0,CASHIN,2018-06-19 09:28:06,339264382500,339353159
64850.0,CASHIN,2018-06-19 09:29:36,339264382528,339353159
198800.0,CASHIN,2018-06-19 09:36:11,339264382905,339353159
299186.0,CASHIN,2018-06-19 09:36:54,339264382905,339353153
2000.0,P2P,2018-06-19 09:40:04,339228317662,339263502051
2000.0,P2P,2018-06-19 09:42:08,339263502051,339228317662
60300.0,P2P,2018-06-19 09:49:54,339224138515,339223485849
126450.0,CASHIN,2018-06-19 09:54:41,339264382557,339353153
221350.0,CASHIN,2018-06-19 09:55:47,339264382557,339353159
50.0,PAYMENT,2018-06-19 10:01:18,339226589133,339339538
127300.0,CASHIN,2018-06-19 10:03:16,339264382561,339353159
810500.0,CASHIN,2018-06-19 10:04:56,339264382511,339353153
325600.0,CASHIN,2018-06-19 10:06:07,339264382511,339353159
77050.0,CASHIN,2018-06-19 10:09:21,339264382982,339353159
81850.0,CASHIN,2018-06-19 10:11:16,339264942783,339353159
236500.0,CASHIN,2018-06-19 10:12:29,339264382586,339353159
106750.0,CASHIN,2018-06-19 10:13:39,339264382586,339353153
3500.0,P2P,2018-06-19 10:18:42,339229012406,339221552773
200525.0,CASHIN,2018-06-19 10:35:31,339264382505,339353159
92360.0,CASHIN,2018-06-19 10:36:11,339264382963,339353153
100850.0,CASHIN,2018-06-19 10:37:09,339264382963,339353159
319658.0,CASHIN,2018-06-19 10:37:55,339264113081,339353153
128000.0,CASHIN,2018-06-19 10:40:07,339264113081,339353159
500.0,P2P,2018-06-19 10:41:25,339254402679,98695
325000.0,P2P,2018-06-19 10:42:31,339226364969,339223975303
449550.0,CASHIN,2018-06-19 10:45:35,339264382952,339353159
51750.0,CASHIN,2018-06-19 10:46:07,339264382952,339353153
500.0,P2P,2018-06-19 10:58:42,339254402679,08866
124150.0,CASHIN,2018-06-19 11:03:39,339264382983,339353159
64400.0,CASHIN,2018-06-19 11:05:49,339264382983,339353159
38650.0,CASHIN,2018-06-19 11:07:25,339264382983,339353159
42450.0,CASHIN,2018-06-19 11:08:51,339264382983,339353159
950.0,PAYMENT,2018-06-19 11:09:09,339223298156,339339530
139650.0,CASHIN,2018-06-19 11:09:16,339264382550,339353159
17750.0,CASHIN,2018-06-19 11:09:26,339264382983,339353159
192050.0,CASHIN,2018-06-19 11:10:51,339264382550,339353153
200.0,P2P,2018-06-19 11:21:25,339269588333,339261936580
38000.0,P2P,2018-06-19 11:31:27,339269361905,339227880630
2800.0,PAYMENT,2018-06-19 11:31:33,339222068193,339339573
500.0,P2P,2018-06-19 11:31:58,339269361905,339227880630
300.0,P2P,2018-06-19 11:47:09,71750,339225490732
354000.0,CASHIN,2018-06-19 11:49:01,339264382964,339353153
74250.0,CASHIN,2018-06-19 11:50:18,339264382964,339353159
206800.0,CASHIN,2018-06-19 11:54:41,339264382578,339353159
3000.0,P2P,2018-06-19 11:59:22,339221970787,339223240323
8650.0,PAYMENT,2018-06-19 12:03:08,339267547878,339339551
10100.0,P2P,2018-06-19 12:06:18,339244408055,339229278700
7400.0,PAYMENT,2018-06-19 12:09:08,339220399255,339339554
319200.0,CASHIN,2018-06-19 12:16:30,339264382972,339353159
2000.0,PAYMENT,2018-06-19 12:18:55,79912,339339550
63750.0,CASHIN,2018-06-19 12:19:29,339264382583,339353159
100000.0,P2P,2018-06-19 12:21:13,339229200278,339244195188
353150.0,CASHIN,2018-06-19 12:25:02,339264382591,339353159
228250.0,CASHIN,2018-06-19 12:26:24,339264382591,339353153
9977.0,P2P,2018-06-19 12:27:18,339255530923,339225418548
250.0,P2P,2018-06-19 12:32:08,77962,82389
10000.0,P2P,2018-06-19 12:34:35,63922,339263290926
500.0,P2P,2018-06-19 12:38:56,339227880630,339226959855
490.0,P2P,2018-06-19 12:43:14,339287482916,339221694703
3846.0,PAYMENT,2018-06-19 12:48:44,339223047119,339339530
2000.0,P2P,2018-06-19 12:54:36,339228317662,339263502051
1000.0,P2P,2018-06-19 13:12:57,339243598010,339229577316
1400.0,P2P,2018-06-19 13:18:47,339229723228,339223017583
1000.0,P2P,2018-06-19 13:21:11,339266978776,339229577316
80050.0,P2P,2018-06-19 13:28:12,339221505140,48787
4300.0,PAYMENT,2018-06-19 13:32:49,339222466625,339339990
9000.0,PAYMENT,2018-06-19 13:44:49,339228596385,339339588
1000.0,P2P,2018-06-19 13:57:32,339242123112,339220509226
100.0,P2P,2018-06-19 14:27:51,339224932549,339221662997
100.0,P2P,2018-06-19 14:40:17,339261319866,339267864035
9050.0,PAYMENT,2018-06-19 14:44:47,339249669674,339339550
4000.0,PAYMENT,2018-06-19 14:48:45,339224878747,339339575
3700.0,PAYMENT,2018-06-19 14:54:39,339228870111,339339550
60000.0,P2P,2018-06-19 14:57:58,339227235775,339227237102
62000.0,P2P,2018-06-19 15:01:19,339229702270,339222855454
1500.0,PAYMENT,2018-06-19 15:01:27,339224839956,339339939
4450.0,P2P,2018-06-19 15:28:22,339244283449,339228542904
3050.0,P2P,2018-06-19 15:29:12,339229210992,339228773844
4800.0,PAYMENT,2018-06-19 15:30:22,339223504141,339339951
100.0,PAYMENT,2018-06-19 15:44:23,339226581808,339954811
700.0,PAYMENT,2018-06-19 15:54:22,339269144529,339339530
2500.0,P2P,2018-06-19 16:01:20,339227235775,339221094677
100.0,PAYMENT,2018-06-19 16:04:29,339227357571,339339253
300.0,PAYMENT,2018-06-19 16:23:12,339228533997,339339557
114700.0,CASHIN,2018-06-19 16:30:07,339264382996,339353159
336600.0,CASHIN,2018-06-19 16:47:05,339264382918,339353159
229600.0,CASHIN,2018-06-19 16:48:03,339264382918,339353153
2200.0,P2P,2018-06-19 17:02:48,339227880630,339267191155
1021500.0,CASHIN,2018-06-19 17:03:31,339264382918,339353159
2750.0,PAYMENT,2018-06-19 17:04:19,339222756362,339339530
3175.0,PAYMENT,2018-06-19 17:23:19,339221937713,339339557
2000.0,PAYMENT,2018-06-19 17:25:40,339228883870,339339951
198400.0,P2P,2018-06-19 17:32:46,339222353938,339228980324
